targetId,diseaseId,diseaseName,score
ENSG00000102010,EFO_0009708,metastasis,0.008869916512432843
ENSG00000102010,EFO_0008501,dysplasia,0.008869916512432843
ENSG00000102010,EFO_1001209,temporal arteritis,0.008869916512432843
ENSG00000102010,MONDO_0001040,nasopharyngitis,0.008869916512432843
ENSG00000102010,MONDO_0018899,posterior cortical atrophy,0.008782654602298955
ENSG00000102010,EFO_0004249,meningococcal infection,0.008587992149281779
ENSG00000102010,EFO_0000544,infection,0.00794596687572109
ENSG00000102010,MONDO_0003024,breast angiosarcoma,0.0073915970936940375
ENSG00000102010,EFO_0000503,gastric adenocarcinoma,0.0073915970936940375
ENSG00000102010,EFO_1001375,Myocardial Ischemia,0.0073915970936940375
ENSG00000102010,MONDO_0011962,endometrial cancer,0.0073915970936940375
ENSG00000102010,MONDO_0003835,gastric cardia adenocarcinoma,0.0073915970936940375
ENSG00000102010,EFO_0006544,bladder transitional cell carcinoma,0.0073915970936940375
ENSG00000102010,EFO_0000673,prostate adenocarcinoma,0.0073915970936940375
ENSG00000102010,EFO_0001668,human papilloma virus infection,0.0073915970936940375
ENSG00000102010,MONDO_0043797,spinal cord injury,0.0073915970936940375
ENSG00000102010,MONDO_0001538,retinal ischemia,0.0073915970936940375
ENSG00000102010,EFO_0000181,head and neck squamous cell carcinoma,0.0073915970936940375
ENSG00000102010,EFO_0001663,prostate carcinoma,0.007371064879544886
ENSG00000102010,MONDO_0017623,PTEN hamartoma tumor syndrome,0.006652437384324632
ENSG00000102010,EFO_0000708,squamous cell lung carcinoma,0.006282857529639931
ENSG00000102010,MONDO_0008170,ovarian cancer,0.005913277674955229
ENSG00000102010,EFO_0005631,rectal adenocarcinoma,0.005913277674955229
ENSG00000102010,EFO_1001949,colon adenocarcinoma,0.005913277674955229
ENSG00000102010,EFO_0008569,Thiamine deficiency,0.005674693346542105
ENSG00000102010,MONDO_0024879,metastatic carcinoma,0.005543697820270528
ENSG00000102010,MONDO_0016642,meningioma,0.005543697820270526
ENSG00000102010,MONDO_0016168,cryopyrin-associated periodic syndrome,0.00537430705354004
ENSG00000102010,EFO_0000662,polyp,0.005358907892928176
ENSG00000102010,MONDO_0008903,lung cancer,0.00502122024693077
ENSG00000102010,HP_0001370,Rheumatoid arthritis,0.004990765293233916
ENSG00000102010,EFO_0000275,atrial fibrillation,0.004506821005738447
ENSG00000102010,EFO_0004264,vascular disease,0.0044349582562164215
ENSG00000102010,MONDO_0010679,Duchenne muscular dystrophy,0.0044349582562164215
ENSG00000102010,HP_0001394,Cirrhosis,0.0044349582562164215
ENSG00000102010,EFO_0004265,peripheral arterial disease,0.0044349582562164215
ENSG00000102010,EFO_0004197,hepatitis B virus infection,0.0044349582562164215
ENSG00000102010,EFO_0001645,coronary artery disease,0.0044349582562164215
ENSG00000102010,MONDO_0004975,Alzheimer disease,0.0044144260420672715
ENSG00000102010,EFO_0000313,carcinoma,0.004229636114724921
ENSG00000102010,MONDO_0044881,hematopoietic and lymphoid cell neoplasm,0.00406537840153172
ENSG00000102010,EFO_0003144,heart failure,0.00406537840153172
ENSG00000102010,MONDO_0021259,prostate neoplasm,0.0037676612963690433
ENSG00000102010,HP_0003074,Hyperglycemia,0.0036957985468470188
ENSG00000102010,EFO_0007328,influenza,0.0036957985468470188
ENSG00000102010,MONDO_0002050,depressive disorder,0.0036957985468470188
ENSG00000102010,MONDO_0000553,uterine corpus endometrial carcinoma,0.0036957985468470188
ENSG00000102010,EFO_0000691,sarcoma,0.0036957985468470188
ENSG00000102010,EFO_0002916,esophageal carcinoma,0.0036957985468470188
ENSG00000102010,EFO_0000771,bacterial disease,0.0036957985468470188
ENSG00000102010,EFO_0002892,thyroid carcinoma,0.0036957985468470188
ENSG00000102010,EFO_0001066,experimental autoimmune encephalomyelitis,0.0036957985468470188
ENSG00000102010,HP_0000739,Anxiety,0.0036957985468470188
ENSG00000102010,EFO_0004142,colorectal neoplasm,0.0036957985468470188
ENSG00000102010,EFO_0001068,malaria,0.0036957985468470188
ENSG00000102010,HP_0002725,Systemic lupus erythematosus,0.0036957985468470188
ENSG00000102010,Orphanet_47,X-linked agammaglobulinemia,0.0035110086195046675
ENSG00000102010,EFO_0000565,leukemia,0.0029566388374776143
ENSG00000102010,EFO_0009854,treatment resistant depression,0.0029566388374776143
ENSG00000102010,EFO_0000318,cardiomyopathy,0.0029566388374776143
ENSG00000102010,EFO_0000339,chronic myelogenous leukemia,0.0029566388374776143
ENSG00000102010,EFO_0000612,myocardial infarction,0.0029566388374776143
ENSG00000102010,EFO_0000556,ischemia,0.0029361066233284643
ENSG00000102010,EFO_0000220,acute lymphoblastic leukemia,0.002771848910135263
ENSG00000102010,EFO_0008510,Lyme disease,0.0026401317809390543
ENSG00000102010,MONDO_0020511,precursor B-cell acute lymphoblastic leukemia,0.0025870589827929123
ENSG00000102010,HP_0012735,Cough,0.0022174791281082107
ENSG00000102010,EFO_0007444,Plasmodium falciparum malaria,0.0022174791281082107
ENSG00000102010,EFO_0005140,autoimmune disease,0.0022174791281082107
ENSG00000102010,HP_0031258,Delirium,0.0022174791281082107
ENSG00000102010,MONDO_0008876,Bloom syndrome,0.0022174791281082107
ENSG00000102010,MONDO_0018072,persistent truncus arteriosus,0.0022174791281082107
ENSG00000102010,MONDO_0001475,neutropenia,0.0022174791281082107
ENSG00000102010,EFO_0003914,atherosclerosis,0.0022174791281082107
ENSG00000102010,MONDO_0005180,Parkinson disease,0.0022174791281082107
ENSG00000102010,MONDO_0015667,acute myeloid leukemia by FAB classification,0.0022174791281082107
ENSG00000102010,EFO_0005537,triple-negative breast cancer,0.0022174791281082107
ENSG00000102010,MONDO_0004355,childhood leukemia,0.0022174791281082107
ENSG00000102010,HP_0040187,Neonatal sepsis,0.0018238434895081763
ENSG00000102010,MONDO_0021148,female reproductive system neoplasm,0.0014783194187388072
ENSG00000102010,EFO_0001072,memory impairment,0.0014783194187388072
ENSG00000102010,Orphanet_46724,Cerebral arteriovenous malformation,0.0014783194187388072
ENSG00000102010,EFO_1001461,endothelial dysfunction,0.0014783194187388072
ENSG00000102010,EFO_0000403,diffuse large B-cell lymphoma,0.0014783194187388072
ENSG00000102010,EFO_0000095,chronic lymphocytic leukemia,0.0014783194187388072
ENSG00000102010,HP_0001644,Dilated cardiomyopathy,0.0014783194187388072
ENSG00000102010,MONDO_0004643,myeloid leukemia,0.0014783194187388072
ENSG00000102010,EFO_0000641,papillary thyroid carcinoma,0.0014783194187388072
ENSG00000102010,HP_0002721,Immunodeficiency,0.0014783194187388072
ENSG00000102010,EFO_0000495,fetal growth restriction,0.0014783194187388072
ENSG00000102010,EFO_0001062,cytomegalovirus infection,0.0014783194187388072
ENSG00000102010,HP_0031678,Atherosclerotic lesion,0.0014783194187388072
ENSG00000102010,EFO_0005815,tauopathy,0.0014783194187388072
ENSG00000102010,HP_0011675,Arrhythmia,0.0014783194187388072
ENSG00000105141,Orphanet_91132,Ichthyosis-hypotrichosis syndrome,0.47284539381500323
ENSG00000105141,EFO_0001422,cirrhosis of liver,0.09239496367117545
ENSG00000105141,MONDO_0007473,Duane retraction syndrome,0.07687260977441797
ENSG00000105141,EFO_1001249,non-alcoholic steatohepatitis,0.07391597093694036
ENSG00000105141,EFO_0004220,chronic hepatitis C virus infection,0.07391597093694036
ENSG00000105141,EFO_0000616,neoplasm,0.05971256080173919
ENSG00000105141,EFO_0000756,melanoma,0.050311726906794425
ENSG00000105141,EFO_1000675,cholesteatoma,0.04989328038243475
ENSG00000105141,MONDO_0007813,superficial epidermolytic ichthyosis,0.04650792891352287
ENSG00000105141,MONDO_0033091,"ichthyosis, congenital, autosomal recessive 14",0.04609399947627601
ENSG00000105141,MONDO_0054852,peeling skin syndrome 6,0.04579094399543455
ENSG00000105141,EFO_0000676,psoriasis,0.04373099260878233
ENSG00000105141,MONDO_0100096,COVID-19,0.0431561705355822
ENSG00000105141,EFO_0003767,inflammatory bowel disease,0.04287126314342541
ENSG00000105141,HP_0003074,Hyperglycemia,0.04176252357937131
ENSG00000105141,EFO_0000400,diabetes mellitus,0.04157773365202896
ENSG00000105141,MONDO_0700248,"epidermolytic hyperkeratosis 2A, autosomal dominant",0.041045538661282986
ENSG00000105141,MONDO_0007812,"ichthyosis, lamellar, autosomal dominant",0.040239854578070326
ENSG00000105141,EFO_0000305,breast carcinoma,0.04013087074526531
ENSG00000105141,MONDO_0019306,congenital non-bullous ichthyosiform erythroderma,0.03988136211902617
ENSG00000105141,MONDO_0017778,lamellar ichthyosis,0.039696572191683814
ENSG00000105141,MONDO_0011269,psoriasis 2,0.03943417049485768
ENSG00000105141,MONDO_0700245,"epidermolytic hyperkeratosis 2B, autosomal recessive",0.03772671156621436
ENSG00000105141,MONDO_0957783,ichthyosis with erythrokeratoderma,0.03766018719237112
ENSG00000105141,EFO_0010282,gastrointestinal disease,0.03695798546847018
ENSG00000105141,EFO_1001345,"Hepatitis, Alcoholic",0.03695798546847018
ENSG00000105141,EFO_0001421,liver disease,0.03695798546847018
ENSG00000105141,MONDO_0018086,ulerythema ophryogenesis,0.03627795853585033
ENSG00000105141,MONDO_0007254,breast cancer,0.035261613935467395
ENSG00000105141,MONDO_0002898,skin cancer,0.03458651473424334
ENSG00000105141,MONDO_0007552,pretibial dystrophic epidermolysis bullosa,0.03411961218449167
ENSG00000105141,MONDO_0007756,hyperkeratosis lenticularis perstans,0.03386829788330607
ENSG00000105141,Orphanet_171723,White sponge nevus,0.033328711295466405
ENSG00000105141,Orphanet_166113,Bazex syndrome,0.03319566254777991
ENSG00000105141,MONDO_0019141,porokeratosis of Mibelli,0.033129138173936666
ENSG00000105141,Orphanet_90186,Meige disease,0.03303304741171865
ENSG00000105141,MONDO_0859574,"ichthyosis, annular epidermolytic, 2",0.03153255320169876
ENSG00000105141,MONDO_0007634,"intellectual disability, FRA12A type",0.03119253973538884
ENSG00000105141,MONDO_0018683,acquired ichthyosis,0.03116297334701406
ENSG00000105141,MONDO_0004992,cancer,0.030990287695633795
ENSG00000105141,EFO_0000707,squamous cell carcinoma,0.030934104108091713
ENSG00000105141,MONDO_0008218,Hailey-Hailey disease,0.030534687594050067
ENSG00000105141,Orphanet_2841,Familial benign chronic pemphigus,0.030534687594050067
ENSG00000105141,EFO_0000313,carcinoma,0.02945346119695582
ENSG00000105141,MONDO_0000521,salivary gland carcinoma,0.028827228665406743
ENSG00000105141,MONDO_0004975,Alzheimer disease,0.02729713189600569
ENSG00000105141,EFO_0000274,atopic eczema,0.025104115517197042
ENSG00000105141,EFO_0005537,triple-negative breast cancer,0.02190540863144526
ENSG00000105141,EFO_0003770,diabetic retinopathy,0.02080693517446573
ENSG00000105141,EFO_0003060,non-small cell lung carcinoma,0.020698348015429913
ENSG00000105141,EFO_0000571,lung adenocarcinoma,0.018899903124292662
ENSG00000105141,EFO_0004190,open-angle glaucoma,0.018273670592743586
ENSG00000105141,MONDO_0001056,gastric cancer,0.016094792027235776
ENSG00000105141,EFO_1000678,cholesteatoma of middle ear,0.014783194187388075
ENSG00000105141,EFO_0022959,hand eczema,0.014783194187388075
ENSG00000105141,EFO_0009321,diabetic macular edema,0.013674454623333965
ENSG00000105141,EFO_1001951,colorectal carcinoma,0.013304874768649264
ENSG00000105141,MONDO_0008876,Bloom syndrome,0.013304874768649264
ENSG00000105141,EFO_0009082,Pilomatrixoma,0.013304874768649264
ENSG00000105141,EFO_0002496,actinic keratosis,0.01293529491396456
ENSG00000105141,EFO_0004193,basal cell carcinoma,0.011621233208418957
ENSG00000105141,EFO_0000181,head and neck squamous cell carcinoma,0.011456975495225754
ENSG00000105141,EFO_1000906,dry eye syndrome,0.011251653353734252
ENSG00000105141,MONDO_0008170,ovarian cancer,0.010841009070751254
ENSG00000105141,EFO_0000544,infection,0.010740388650677059
ENSG00000105141,MONDO_0005041,glaucoma,0.010348235931171651
ENSG00000105141,EFO_0004212,Keloid,0.009793866149144598
ENSG00000105141,EFO_0001668,human papilloma virus infection,0.009403754080310744
ENSG00000105141,EFO_0000182,hepatocellular carcinoma,0.009239496367117545
ENSG00000105141,EFO_0000625,nevus,0.0073915970936940375
ENSG00000105141,MONDO_0010650,Melnick-Needles syndrome,0.0073915970936940375
ENSG00000105141,MONDO_0021201,skin infection,0.0073915970936940375
ENSG00000105141,EFO_0000565,leukemia,0.0073915970936940375
ENSG00000105141,MONDO_0017851,erythrokeratodermia variabilis,0.0073915970936940375
ENSG00000105141,EFO_0003819,dental caries,0.0073915970936940375
ENSG00000105141,HP_0002960,Autoimmunity,0.006652437384324632
ENSG00000105141,EFO_0009189,hyperthyroidism,0.006652437384324632
ENSG00000105141,EFO_0003833,brain neoplasm,0.006652437384324632
ENSG00000105141,EFO_0003839,retinopathy,0.005913277674955229
ENSG00000105141,EFO_0000432,breast ductal carcinoma in situ,0.005707955533463728
ENSG00000105141,EFO_0004198,skin neoplasm,0.005707955533463728
ENSG00000105141,HP_0011123,Inflammatory abnormality of the skin,0.005687423319314578
ENSG00000105141,EFO_0000701,skin disease,0.005654161132392954
ENSG00000105141,EFO_0003872,colitis,0.005358907892928176
ENSG00000105141,EFO_0001061,cervical carcinoma,0.005338375678779025
ENSG00000105141,EFO_0000708,squamous cell lung carcinoma,0.005338375678779025
ENSG00000105141,MONDO_0002406,dermatitis,0.004804538110901123
ENSG00000105141,MONDO_0002974,cervical cancer,0.004804538110901123
ENSG00000105141,EFO_0005319,contact dermatitis,0.004804538110901123
ENSG00000105141,MONDO_0017265,autosomal recessive congenital ichthyosis,0.004784005896751974
ENSG00000105141,EFO_0001663,prostate carcinoma,0.004524450293023069
ENSG00000105141,EFO_1000636,inflammatory skin disease,0.0044349582562164215
ENSG00000105141,MONDO_0018177,glioblastoma,0.0044349582562164215
ENSG00000105141,MONDO_0010622,recessive X-linked ichthyosis,0.0044349582562164215
ENSG00000105141,MONDO_0008903,lung cancer,0.0044349582562164215
ENSG00000105141,MONDO_0001718,scleritis,0.0044349582562164215
ENSG00000105141,MONDO_0022394,cervical intraepithelial neoplasia,0.0044349582562164215
ENSG00000105141,HP_0000958,Dry skin,0.0044349582562164215
ENSG00000105141,EFO_0000556,ischemia,0.0044349582562164215
ENSG00000105141,HP_0001051,Seborrheic dermatitis,0.0044349582562164215
ENSG00000105141,MONDO_0007201,"blepharophimosis, ptosis, and epicanthus inversus syndrome",0.0044349582562164215
ENSG00000105141,MONDO_0016060,laryngotracheoesophageal cleft,0.0044349582562164215
ENSG00000105141,MONDO_0043243,leukoplakia,0.0044349582562164215
ENSG00000105141,MONDO_0023644,lip and oral cavity carcinoma,0.0044349582562164215
ENSG00000105141,OTAR_0000003,cyst,0.0044349582562164215
ENSG00000105141,MONDO_0007804,Pallister-Hall syndrome,0.0044349582562164215
ENSG00000105141,MONDO_0007854,keratolytic winter erythema,0.0036957985468470188
ENSG00000105141,EFO_0003095,non-alcoholic fatty liver disease,0.0036957985468470188
ENSG00000105141,MONDO_0018088,familial Mediterranean fever,0.0036957985468470188
ENSG00000105141,MONDO_0011937,peeling skin syndrome 4,0.0036957985468470188
ENSG00000105141,MONDO_0015780,dyskeratosis congenita,0.0036957985468470188
ENSG00000105141,EFO_1001318,Escherichia coli Infections,0.0036957985468470188
ENSG00000105141,MONDO_0016471,pachyonychia congenita,0.0036957985468470188
ENSG00000105141,HP_0000982,Palmoplantar keratoderma,0.0036957985468470188
ENSG00000105141,EFO_0000650,whooping cough,0.0036957985468470188
ENSG00000105141,EFO_0000228,adenocarcinoma,0.0036957985468470188
ENSG00000105141,EFO_1001418,Salmonella Infections,0.0036957985468470188
ENSG00000105141,MONDO_0019287,ectodermal dysplasia syndrome,0.0036957985468470188
ENSG00000105141,EFO_0007342,legionellosis,0.0036957985468470188
ENSG00000105141,MONDO_0005178,osteoarthritis,0.0036957985468470188
ENSG00000105141,MONDO_0004669,salivary gland cancer,0.003326218692162316
ENSG00000105141,EFO_0004232,eosinophilic esophagitis,0.0029566388374776143
ENSG00000105141,EFO_1000758,punctate palmoplantar keratoderma type III,0.0029566388374776143
ENSG00000105141,EFO_0000763,viral disease,0.0029566388374776143
ENSG00000105141,EFO_1000724,lichen disease,0.0029566388374776143
ENSG00000105141,MONDO_0015597,pustulosis palmaris et plantaris,0.0029566388374776143
ENSG00000105141,EFO_0005772,neurodegenerative disease,0.0029566388374776143
ENSG00000105141,EFO_0002627,vulvar intraepithelial neoplasia,0.0029566388374776143
ENSG00000105141,EFO_1000624,Vulvar Squamous Cell Carcinoma,0.0029566388374776143
ENSG00000105141,MONDO_0005341,skin basal cell carcinoma,0.0029566388374776143
ENSG00000105141,MONDO_0009723,Leigh syndrome,0.0029566388374776143
ENSG00000105141,MONDO_0019280,hypertrichosis,0.0022174791281082107
ENSG00000105141,HP_0000998,Hypertrichosis,0.0022174791281082107
ENSG00000105141,MONDO_0005180,Parkinson disease,0.0022174791281082107
ENSG00000105141,MONDO_0019269,ichthyosis,0.0022174791281082107
ENSG00000105141,HP_0002140,Ischemic stroke,0.0022174791281082107
ENSG00000105141,MONDO_0008758,mitochondrial DNA depletion syndrome 4a,0.0018478992734235094
ENSG00000105141,HP_0000790,Hematuria,0.0014783194187388072
ENSG00000105141,EFO_0000621,neuroblastoma,0.0014783194187388072
ENSG00000105141,EFO_0001376,synovial sarcoma,0.0014783194187388072
ENSG00000105141,MONDO_0013626,"psoriasis 14, pustular",0.0014783194187388072
ENSG00000105141,EFO_0000668,preeclampsia,0.0014783194187388072
ENSG00000105141,MONDO_0010997,"supranuclear palsy, progressive, 1",0.0014783194187388072
ENSG00000105141,EFO_0005922,esophageal squamous cell carcinoma,0.0014783194187388072
ENSG00000105141,MONDO_0004986,urinary bladder carcinoma,0.0014783194187388072
ENSG00000105141,EFO_0000546,injury,0.0014783194187388072
ENSG00000105141,MONDO_0015018,"ichthyosis, congenital, autosomal recessive 12",0.0014783194187388072
ENSG00000105141,HP_0001370,Rheumatoid arthritis,0.0014783194187388072
ENSG00000105141,EFO_0000349,clear cell renal carcinoma,0.0014783194187388072
ENSG00000105141,EFO_1001211,thromboangiitis obliterans,0.0014783194187388072
ENSG00000105141,EFO_0004142,colorectal neoplasm,0.0014783194187388072
ENSG00000105397,MONDO_0012682,immunodeficiency 35,0.7557232091784705
ENSG00000105397,EFO_0000676,psoriasis,0.7214960062293669
ENSG00000105397,EFO_0000685,rheumatoid arthritis,0.7200726164465915
ENSG00000105397,EFO_1001494,psoriasis vulgaris,0.6558613234374915
ENSG00000105397,EFO_0003778,psoriatic arthritis,0.6390286274364375
ENSG00000105397,MONDO_0100096,COVID-19,0.6208347132969878
ENSG00000105397,Orphanet_331226,Autosomal recessive hyper-IgE syndrome due to TYK2 deficiency,0.6032677005912863
ENSG00000105397,EFO_0000384,Crohn's disease,0.5554581348249719
ENSG00000105397,MONDO_0007915,systemic lupus erythematosus,0.5457916338878633
ENSG00000105397,MONDO_0005147,type 1 diabetes mellitus,0.5320882044409868
ENSG00000105397,MONDO_0004992,cancer,0.5264554038467172
ENSG00000105397,EFO_0004705,hypothyroidism,0.5234977065519663
ENSG00000105397,Orphanet_169446,Autosomal recessive hyper-IgE syndrome,0.5213398650365507
ENSG00000105397,EFO_0005140,autoimmune disease,0.5169709618524989
ENSG00000105397,EFO_0000701,skin disease,0.4928867414125477
ENSG00000105397,EFO_0009686,respiratory failure,0.4795303892384477
ENSG00000105397,EFO_0009459,ACPA-positive rheumatoid arthritis,0.4706570307637542
ENSG00000105397,MONDO_0019338,sarcoidosis,0.4660624945729383
ENSG00000105397,MONDO_0005148,type 2 diabetes mellitus,0.45871679082416733
ENSG00000105397,EFO_1001486,primary biliary cirrhosis,0.45077346876435764
ENSG00000105397,EFO_0005772,neurodegenerative disease,0.4315786322439341
ENSG00000105397,EFO_0000729,ulcerative colitis,0.4242585169315613
ENSG00000105397,EFO_1001055,myxedema,0.4207819102527024
ENSG00000105397,EFO_1000695,erythematosquamous dermatosis,0.4188879452729828
ENSG00000105397,EFO_1000764,seborrheic dermatitis,0.4185810968312729
ENSG00000105397,MONDO_0005178,osteoarthritis,0.41737324175103
ENSG00000105397,EFO_0000274,atopic eczema,0.4115246716240936
ENSG00000105397,EFO_0003898,ankylosing spondylitis,0.3957871006967334
ENSG00000105397,HP_0000964,Eczematoid dermatitis,0.38895079985797515
ENSG00000105397,EFO_0003767,inflammatory bowel disease,0.38543672370533716
ENSG00000105397,EFO_0002609,juvenile idiopathic arthritis,0.37228205859215335
ENSG00000105397,EFO_0000717,systemic scleroderma,0.36164470477326377
ENSG00000105397,EFO_0004208,Vitiligo,0.36123658632250877
ENSG00000105397,EFO_0000540,immune system disease,0.3591724765487231
ENSG00000105397,EFO_0000783,myositis,0.3551618103754734
ENSG00000105397,MONDO_0001039,tonsillitis,0.34382958537469344
ENSG00000105397,EFO_0000699,Sjogren syndrome,0.33843248582044105
ENSG00000105397,EFO_0005856,arthritis,0.33662552820216185
ENSG00000105397,EFO_0003779,Hashimoto's thyroiditis,0.3361210283465962
ENSG00000105397,EFO_1000627,thyroid disease,0.3359035163190732
ENSG00000105397,EFO_0001365,age-related macular degeneration,0.33360292951707626
ENSG00000105397,EFO_0006812,autoimmune thyroid disease,0.3258759088237975
ENSG00000105397,EFO_1001857,Takayasu arteritis,0.3233823728491141
ENSG00000105397,EFO_0004192,alopecia areata,0.29794541395595747
ENSG00000105397,EFO_1000710,hidradenitis suppurativa,0.2963157815469969
ENSG00000105397,EFO_0000398,dermatomyositis,0.28712974278978437
ENSG00000105397,EFO_0008518,polymyalgia rheumatica,0.27718489101352634
ENSG00000105397,EFO_0000706,spondyloarthropathy,0.26116463092365194
ENSG00000105397,EFO_0000519,glioblastoma multiforme,0.2606410594628486
ENSG00000105397,EFO_1001209,temporal arteritis,0.25981463784334535
ENSG00000105397,EFO_0020092,neuroinflammatory disorder,0.2053812739159256
ENSG00000105397,EFO_0000508,genetic disorder,0.19351829799682557
ENSG00000105397,EFO_0003144,heart failure,0.1844971001528861
ENSG00000105397,HP_0002721,Immunodeficiency,0.1494429639994095
ENSG00000105397,HP_0001581,Recurrent skin infections,0.1478319418738807
ENSG00000105397,EFO_0007352,lymphatic system disease,0.11723145872032563
ENSG00000105397,EFO_0003834,cutaneous lupus erythematosus,0.10638253456028393
ENSG00000105397,EFO_1000906,dry eye syndrome,0.10515060171133495
ENSG00000105397,EFO_0000616,neoplasm,0.10043573336681606
ENSG00000105397,EFO_0000400,diabetes mellitus,0.09546845684155537
ENSG00000105397,HP_0001370,Rheumatoid arthritis,0.09389165358424802
ENSG00000105397,EFO_0009856,lichen planopilaris,0.09350370323522955
ENSG00000105397,EFO_0005761,lupus nephritis,0.09289800291782963
ENSG00000105397,MONDO_0004670,lupus erythematosus,0.09276454352586014
ENSG00000105397,MONDO_0100017,pityriasis rubra pilaris,0.09239496367117545
ENSG00000105397,EFO_0000760,malignant peripheral nerve sheath tumor,0.09156044233637092
ENSG00000105397,EFO_1001951,colorectal carcinoma,0.0879220208187831
ENSG00000105397,EFO_0003872,colitis,0.08740416339961472
ENSG00000105397,MONDO_0019558,discoid lupus erythematosus,0.08270057609958348
ENSG00000105397,EFO_0000181,head and neck squamous cell carcinoma,0.08069570513909544
ENSG00000105397,EFO_0005922,esophageal squamous cell carcinoma,0.08014503406550952
ENSG00000105397,EFO_0003032,anaplastic large cell lymphoma,0.07857954695342453
ENSG00000105397,MONDO_0002406,dermatitis,0.07822583667845308
ENSG00000105397,EFO_0000220,acute lymphoblastic leukemia,0.07595014820306872
ENSG00000105397,EFO_0001064,Down syndrome,0.07585626517403506
ENSG00000105397,EFO_0001376,synovial sarcoma,0.07583573295988588
ENSG00000105397,EFO_0000503,gastric adenocarcinoma,0.07513517381311689
ENSG00000105397,EFO_1002028,cicatricial alopecia,0.07437794575529624
ENSG00000105397,EFO_0005046,cutaneous Leishmaniasis,0.07391597093694036
ENSG00000105397,EFO_0003106,pneumonia,0.07391597093694036
ENSG00000105397,EFO_0003921,pouchitis,0.07391597093694036
ENSG00000105397,EFO_0009609,myocarditis,0.07391597093694036
ENSG00000105397,EFO_1001231,uveitis,0.07391597093694036
ENSG00000105397,EFO_0005629,small bowel Crohn's disease,0.07391597093694036
ENSG00000105397,MONDO_0019472,extranodal nasal NK/T cell lymphoma,0.07391597093694036
ENSG00000105397,MONDO_0019473,enteropathy-associated T-cell lymphoma,0.07391597093694036
ENSG00000105397,EFO_0009855,frontal fibrosing alopecia,0.07391597093694036
ENSG00000105397,EFO_0000546,injury,0.07391597093694036
ENSG00000105397,EFO_0000544,infection,0.06895532398590416
ENSG00000105397,MONDO_0016462,isolated agammaglobulinemia,0.06807775082402877
ENSG00000105397,HP_0002725,Systemic lupus erythematosus,0.06294246550527426
ENSG00000105397,MONDO_0014081,severe combined immunodeficiency due to CARD11 deficiency,0.06146030854549995
ENSG00000105397,MONDO_0015517,common variable immunodeficiency,0.060988067620069496
ENSG00000105397,HP_0100806,Sepsis,0.05908144621417941
ENSG00000105397,Orphanet_1334,Chronic mucocutaneous candidosis,0.05833818006198019
ENSG00000105397,Orphanet_47,X-linked agammaglobulinemia,0.058242089299762156
ENSG00000105397,MONDO_0007644,IgAD1,0.05749923379184591
ENSG00000105397,MONDO_0014391,severe combined immunodeficiency due to CTPS1 deficiency,0.05591373621524855
ENSG00000105397,EFO_0004268,sclerosing cholangitis,0.055176023203045425
ENSG00000105397,EFO_0003086,kidney disease,0.055118728883393434
ENSG00000105397,MONDO_0011735,hyper-IgM syndrome type 3,0.05473847227735118
ENSG00000105397,MONDO_0012291,immunoglobulin A deficiency 2,0.053973441978153854
ENSG00000105397,MONDO_0013576,recurrent infections associated with rare immunoglobulin isotypes deficiency,0.05340244110266599
ENSG00000105397,MONDO_0011528,hyper-IgM syndrome type 2,0.05262817130710155
ENSG00000105397,Orphanet_2268,ICF syndrome,0.05204279788170926
ENSG00000105397,MONDO_0007814,"immune deficiency, familial variable",0.051896403194825816
ENSG00000105397,MONDO_0010938,T-B+ severe combined immunodeficiency due to JAK3 deficiency,0.05182638834457723
ENSG00000105397,MONDO_0014278,immunodeficiency 18,0.05177074604423301
ENSG00000105397,MONDO_0011086,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-positive",0.05153400961509333
ENSG00000105397,MONDO_0011804,autoimmune lymphoproliferative syndrome type 2B,0.05118311407528435
ENSG00000105397,Orphanet_275517,Autoimmune lymphoproliferative syndrome with recurrent viral infections,0.05118311407528435
ENSG00000105397,MONDO_0014840,"agammaglobulinemia 8, autosomal dominant",0.05112767709708164
ENSG00000105397,MONDO_0958013,"immunodeficiency, common variable, 15",0.051061152723238405
ENSG00000105397,Orphanet_572,Immunodeficiency by defective expression of HLA class 2,0.05012241989233926
ENSG00000105397,MONDO_0011971,hyper-IgM syndrome type 5,0.04925760303237705
ENSG00000105397,MONDO_0013284,"immunodeficiency, common variable, 4",0.04919847025562749
ENSG00000105397,MONDO_0019115,obesity due to melanocortin 4 receptor deficiency,0.04886954418495811
ENSG00000105397,EFO_0005555,gamma chain deficiency,0.04864225257432703
ENSG00000105397,MONDO_0014168,severe combined immunodeficiency due to CORO1A deficiency,0.04780145840491933
ENSG00000105397,MONDO_0030069,"hyper-IgE recurrent infection syndrome 5, autosomal recessive",0.0474688365357031
ENSG00000105397,MONDO_0030448,immunodeficiency 86,0.04698838272461298
ENSG00000105397,MONDO_0018338,activated PI3K-delta syndrome,0.046827615487825144
ENSG00000105397,MONDO_0033551,immunodeficiency 72 with autoinflammation,0.046504233114976014
ENSG00000105397,MONDO_0032763,immunodeficiency 62,0.046330530583274215
ENSG00000105397,MONDO_0018906,follicular lymphoma,0.04619748183558772
ENSG00000105397,HP_0001410,Decreased liver function,0.04619748183558772
